#query	Preferred_name	PFAMs	newName										
g10456.t1	sult1a4	Sulfotransfer_1	sulfotransferase family 1A member 4										
g10457.t1	TCTN3	DUF1619	tectonic family member 3										
g10457.t2	TCTN3	DUF1619	tectonic family member 3										
g10458.t1	MTO1	"GIDA,GIDA_assoc"	mitochondrial tRNA translation optimization 1										
g10458.t2	MTO1	"GIDA,GIDA_assoc"	mitochondrial tRNA translation optimization 1										
g10459.t1	ATXN2L	"LsmAD,PAM2,SM-ATX"	ataxin 2 like										
g10460.t1	adprh	ADP_ribosyl_GH	ADP-ribosylarginine hydrolase										
g10461.t1	DOC2A	"C2,FYVE_2"	double C2 domain alpha										
g10462.t1	KIF22	"HHH_3,Kinesin"	kinesin family member 22										
g10463.t1	KIF22	"HHH_3,Kinesin"	kinesin family member 22										
g10464.t1	PAGR1	PAXIP1_C	PAXIP1 associated glutamate rich protein 1										
g10465.t1	FAM57B	TRAM_LAG1_CLN8	TLC domain containing 3B										
g10466.t1	MAZ	"zf-C2H2,zf-C2H2_4,zf-C2H2_6,zf-met"	MYC associated zinc finger protein										
g10467.t1	TAOK2	Pkinase	TAO kinase 2										
g10468.t1	IFIT5	"TPR_12,TPR_16,TPR_2,TPR_7,TPR_8"	interferon induced protein with tetratricopeptide repeats 5										
g10469.t1	CABP5	"EF-hand_1,EF-hand_5"	calcium binding protein 5										
g10470.t1	NIF3L1	NIF3	NGG1 interacting factor 3 like 1										
g10470.t2	NIF3L1	NIF3	NGG1 interacting factor 3 like 1										
g10471.t1	PRODH2	Pro_dh	proline dehydrogenase 1										
g10472.t1	EIF3C	"PCI,eIF-3c_N"	eukaryotic translation initiation factor 3 subunit C										
g10473.t1	-	ADP_ribosyl_GH	ADP-ribosylglycohydrolase										
g10473.t2	-	ADP_ribosyl_GH	ADP-ribosylglycohydrolase										
g10475.t1	-	-	hypothetical protein										
g10476.t1	-	trypsin	trypsin										
g10477.t1	ALDOA	Glycolytic	"aldolase, fructose-bisphosphate A"										
g10478.t1	ITGAD	"FG-GAP,Integrin_alpha,Integrin_alpha2,VWA"	integrin subunit alpha D										
g10478.t2	ITGAD	"FG-GAP,Integrin_alpha,Integrin_alpha2,VWA"	integrin subunit alpha D										
g10479.t1	ITGAD	"FG-GAP,Integrin_alpha,Integrin_alpha2,VWA"	integrin subunit alpha D										
g10479.t2	ITGAD	"FG-GAP,Integrin_alpha,Integrin_alpha2,VWA"	integrin subunit alpha D										
g10480.t1	-	trypsin	trypsin										
g10482.t1	-	trypsin	trypsin										
g10482.t2	-	trypsin	trypsin										
g10483.t1	vkorc1	VKOR	vitamin K epoxide reductase complex subunit 1										
g10484.t1	MAPK7	Pkinase	mitogen-activated protein kinase 7										
g10485.t1	PRSS8	trypsin	serine protease 8										
g10486.t1	-	Homeobox	homeobox domain-containing protein										
g10486.t2	-	Homeobox	homeobox domain-containing protein										
g10487.t1	MMP25	"Hemopexin,PG_binding_1,Peptidase_M10"	matrix metallopeptidase 28										
g10488.t1	-	Carb_anhydrase	Eukaryotic-type carbonic anhydrase										
g10489.t1	-	Carb_anhydrase	Eukaryotic-type carbonic anhydrase										
g10490.t1	HRC	Hist_rich_Ca-bd	histidine rich calcium binding protein										
g10490.t2	HRC	Hist_rich_Ca-bd	histidine rich calcium binding protein										
g10491.t1	TRPM4	Ion_trans	transient receptor potential cation channel subfamily M member 4										
g10494.t1	ric8a	Ric8	RIC8 guanine nucleotide exchange factor A										
g10495.t1	IRF3	"IRF,IRF-3"	interferon regulatory factor 3										
g10495.t2	IRF3	"IRF,IRF-3"	interferon regulatory factor 3										
g10496.t1	PRR12	DUF4211	proline rich 12										
g10497.t1	BRSK1	Pkinase	BR serine/threonine kinase 1										
g10497.t2	BRSK1	Pkinase	BR serine/threonine kinase 1										
g10497.t3	BRSK1	Pkinase	BR serine/threonine kinase 1										
g10497.t4	BRSK1	Pkinase	BR serine/threonine kinase 1										
g10498.t1	CPT1C	"CPT_N,Carn_acyltransf"	carnitine palmitoyltransferase 1C										
g10498.t2	CPT1C	"CPT_N,Carn_acyltransf"	carnitine palmitoyltransferase 1C										
g10499.t1	TNNT1	Troponin	"troponin T1, slow skeletal type"										
g10499.t2	TNNT1	Troponin	"troponin T1, slow skeletal type"										
g10500.t1	DNAAF3	"DUF4470,DUF4471"	dynein axonemal assembly factor 3										
g10500.t2	DNAAF3	"DUF4470,DUF4471"	dynein axonemal assembly factor 3										
g10501.t1	Syt1	C2	synaptotagmin 1										
g10501.t2	Syt1	C2	synaptotagmin 1										
g10502.t1	FTL	Ferritin	ferritin light chain										
g10503.t1	FTL	Ferritin	ferritin light chain										
g10504.t1	-	DDE_Tnp_4	DDE endonuclease superfamily										
g10505.t1	PIGP	PIG-P	phosphatidylinositol glycan anchor biosynthesis class P										
g10506.t1	REXO4	RNase_T	"REX4 homolog, 3'-5' exonuclease"										
g10507.t1	KCNC3	"BTB_2,Ion_trans,Potassium_chann"	potassium voltage-gated channel subfamily C member 3										
g10507.t2	KCNC3	"BTB_2,Ion_trans,Potassium_chann"	potassium voltage-gated channel subfamily C member 3										
g10508.t1	-	"BTB_2,Ion_trans"	BTB/POZ domain-containing protein										
g10509.t1	FGF21	FGF	fibroblast growth factor 21										
g10510.t1	PPFIA3	"SAM_1,SAM_2"	PTPRF interacting protein alpha 3										
g10510.t2	PPFIA3	"SAM_1,SAM_2"	PTPRF interacting protein alpha 3										
g10511.t1	PLEKHA4	PH	pleckstrin homology domain containing A4										
g10511.t2	PLEKHA4	PH	pleckstrin homology domain containing A4										
g10513.t1	-	"PRY,SPRY"	SPRY-associated domain-containing protein										
g10514.t1	MYBPC2	"I-set,fn3"	myosin binding protein C2										
g10515.t1	ACPT	His_Phos_2	acid phosphatase 4										
g10516.t1	LRRC4B	"I-set,LRRNT,LRR_8"	leucine rich repeat containing 4B										
g10517.t1	-	Sulfotransfer_1	Sulfotransferase domain-containing protein										
g10518.t1	USP31	UCH	ubiquitin specific peptidase 48										
g10519.t1	COG7	COG7	component of oligomeric golgi complex 7										
g10520.t1	-	-	hypothetical protein										
g10521.t1	MSS51	"DUF4470,zf-MYND"	MSS51 mitochondrial translational activator										
g10521.t2	MSS51	"DUF4470,zf-MYND"	MSS51 mitochondrial translational activator										
g10522.t1	MSS51	"DUF4470,zf-MYND"	MSS51 mitochondrial translational activator										
g10523.t1	CAPN15	"Peptidase_C2,zf-RanBP"	calpain 15										
g10524.t1	ANKFN1	"Ank_4,RA,fn3"	ankyrin repeat and fibronectin type III domain containing 1										
g10524.t2	ANKFN1	"Ank_4,RA,fn3"	ankyrin repeat and fibronectin type III domain containing 1										
g10525.t1	nog2	noggin-like protein	G protein nucleolar 2										
g10526.t1	-	Glyco_transf_18	Glycosyltransferase family 18										
g10526.t2	-	Glyco_transf_18	Glycosyltransferase family 18										
g10526.t3	-	Glyco_transf_18	Glycosyltransferase family 18										
g10527.t1	TBC1D24	"RabGAP-TBC,TLD"	TBC1 domain family member 24										
g10528.t1	ATP6V0C	ATP-synt_C	ATPase H+ transporting V0 subunit c										
g10529.t1	NUBP2	ParA	"NUBP iron-sulfur cluster assembly factor 2, cytosolic"										
g10530.t1	SPSB3	"SOCS_box,SPRY"	splA/ryanodine receptor domain and SOCS box containing 3										
g10530.t2	SPSB3	"SOCS_box,SPRY"	splA/ryanodine receptor domain and SOCS box containing 3										
g10531.t1	EME2	ERCC4	essential meiotic structure-specific endonuclease subunit 2										
g10531.t2	EME2	ERCC4	essential meiotic structure-specific endonuclease subunit 2										
g10532.t1	im:7160594	MFS_1	Major Facilitator Superfamily										
g10533.t1	MPRIP	PH	myosin phosphatase Rho interacting protein										
g10533.t2	MPRIP	PH	myosin phosphatase Rho interacting protein										
g10533.t3	MPRIP	PH	myosin phosphatase Rho interacting protein										
g10533.t4	MPRIP	PH	myosin phosphatase Rho interacting protein										
g10533.t5	MPRIP	PH	myosin phosphatase Rho interacting protein										
g10533.t6	MPRIP	PH	myosin phosphatase Rho interacting protein										
g10534.t1	PRR35	zf-C2H2_7	proline rich 35										
g10535.t1	-	Pentaxin	Pentaxin family										
g10536.t1	STUB1	"ANAPC3,TPR_1,TPR_2,TPR_8,U-box"	STIP1 homology and U-box containing protein 1										
g10537.t1	METRN	-	"meteorin, glial cell differentiation regulator"										
g10538.t1	IFT140	ANAPC4_WD40	intraflagellar transport 140										
g10538.t2	IFT140	ANAPC4_WD40	intraflagellar transport 140										
g10539.t1	TMEM204	-	transmembrane protein 204										
g10540.t1	IFT140	ANAPC4_WD40	intraflagellar transport 140										
g10541.t1	TELO2	Telomere_reg-2	telomere maintenance 2										
g10542.t1	RAB11FIP3	RBD-FIP	RAB11 family interacting protein 3										
g10542.t2	RAB11FIP3	RBD-FIP	RAB11 family interacting protein 3										
g10543.t1	DECR2	adh_short_C2	"2,4-dienoyl-CoA reductase 2"										
g10543.t2	DECR2	adh_short_C2	"2,4-dienoyl-CoA reductase 2"										
g10544.t1	RDH13	adh_short	retinol dehydrogenase 13										
g10545.t1	SBK1	Pkinase	SH3 domain binding kinase 1										
g10546.t1	-	LTD	Lamin Tail Domain										
g10547.t1	NLRC3	"CARD,LRR_6,NACHT"	NLR family CARD domain containing 3										
g10548.t1	-	"7tm_2,HRM"	7 transmembrane receptor (Secretin family)										
g10549.t1	WDR90	"DUF667,Nup160,WD40"	WD repeat domain 90										
g10550.t1	RHOT2	"EF-hand_5,EF_assoc_1,EF_assoc_2,Ras"	ras homolog family member T2										
g10551.t1	H1F0	Linker_histone	H1.0 linker histone										
g10552.t1	-	HHH	Helix-hairpin-helix motif										
g10554.t1	WDR24	"WD40,Zn_ribbon_17"	WD repeat domain 24										
g10555.t1	ANKS3	"Ank_2,Ank_3,Ank_4,SAM_1"	ankyrin repeat and sterile alpha motif domain containing 3										
g10556.t1	C8orf33	DUF4615	LG19 C8orf33 homolog										
g10557.t1	H3F3A	Histone	H3.3 histone A										
g10558.t1	C16orf91	CCSMST1	ubiquinol-cytochrome c reductase complex assembly factor 4										
g10559.t1	C7orf50	DUF2373	LG19 C7orf50 homolog										
g10560.t1	-	7tm_1	"7 transmembrane receptor protein, rhodopsin family"										
g10561.t1	-	-	hypothetical protein										
g10562.t1	GNPTG	"PRKCSH,PRKCSH_1"	N-acetylglucosamine-1-phosphate transferase subunit gamma										
g10563.t1	TSR3	"RLI,Ribo_biogen_C"	TSR3 ribosome maturation factor										
g10564.t1	PDPK1	"PH_3,Pkinase"	3-phosphoinositide dependent protein kinase 1										
g10564.t2	PDPK1	"PH_3,Pkinase"	3-phosphoinositide dependent protein kinase 1										
g10565.t1	KCTD5	BTB_2	potassium channel tetramerization domain containing 5										
g10566.t1	UBE2I	UQ_con	ubiquitin conjugating enzyme E2 I										
g10567.t1	il21r	-	interleukin 21 receptor										
g10568.t1	C16orf93	CLAMP	cilia and flagella associated protein 119										
g10569.t1	PHKG2	Pkinase	phosphorylase kinase catalytic subunit gamma 2										
g10570.t1	RNF40	"zf-C3HC4,zf-C3HC4_3"	ring finger protein 40										
g10570.t2	RNF40	"zf-C3HC4,zf-C3HC4_3"	ring finger protein 40										
g10572.t1	ZNF646	"zf-C2H2,zf-C2H2_6,zf-met"	zinc finger protein 646										
g10573.t1	ZNF668	"zf-C2H2,zf-C2H2_6"	zinc finger protein 668										
g10574.t1	-	"Sec23_BS,Sec23_trunk,VWA_2,zf-Sec23_Sec24"	Sec23/Sec24 beta-sandwich domain										
g10575.t1	-	"FCH,SH3_1,SH3_9"	"Fes/CIP4, and EFC/F-BAR homology domain"										
g10576.t1	SHANK1	"Ank_2,FERM_f0,PDZ,SAM_1,SH3_2"	SH3 and multiple ankyrin repeat domains 1										
g10577.t1	SHANK1	"Ank_2,FERM_f0,PDZ,SAM_1,SH3_2"	SH3 and multiple ankyrin repeat domains 1										
g10579.t1	SLC17A7	MFS_1	solute carrier family 17 member 7										
g10581.t1	SLC6A16	"Bcl-2,SNF"	solute carrier family 6 member 16										
g10582.t1	EPS8L1	"PTB,SH3_1"	EPS8 signaling adaptor L1										
g10583.t1	LUC7L	LUC7	LUC7 like										
g10584.t1	ITFG3	PQQ_2	family with sequence similarity 234 member A										
g10584.t2	ITFG3	PQQ_2	family with sequence similarity 234 member A										
g10585.t1	KIAA0556	DUF4457	katanin interacting protein										
g10585.t2	KIAA0556	DUF4457	katanin interacting protein										
g10585.t3	KIAA0556	DUF4457	katanin interacting protein										
g10586.t1	DCUN1D3	Cullin_binding	defective in cullin neddylation 1 domain containing 3										
g10587.t1	LYRM1	Complex1_LYR	LYR motif containing 1										
g10588.t1	GUCY2C	"ANF_receptor,Guanylate_cyc,Pkinase_Tyr"	guanylate cyclase 2C										
g10589.t1	KCTD17	BTB_2	potassium channel tetramerization domain containing 17										
g10589.t2	KCTD17	BTB_2	potassium channel tetramerization domain containing 17										
g10589.t3	KCTD17	BTB_2	potassium channel tetramerization domain containing 17										
g10589.t4	KCTD17	BTB_2	potassium channel tetramerization domain containing 17										
g10589.t5	KCTD17	BTB_2	potassium channel tetramerization domain containing 17										
g10589.t6	KCTD17	BTB_2	potassium channel tetramerization domain containing 17										
g10590.t1	PLBD1	Phospholip_B	phospholipase B domain containing 1										
g10591.t1	CBY1	Chibby	"chibby 1, beta catenin antagonist"										
g10591.t2	CBY1	Chibby	"chibby 1, beta catenin antagonist"										
g10592.t1	-	PP28	Casein kinase substrate phosphoprotein PP28										
g10593.t1	SH3BP1	"BAR,Hydrolase_like,RhoGAP"	SH3 domain binding protein 1										
g10594.t1	CDC42EP1	"BORG_CEP,PBD"	CDC42 effector protein 1										
g10595.t1	apn-1	AP_endonuc_2	Xylose isomerase-like TIM barrel										
g10596.t1	TNRC6B	"Ago_hook,M_domain,TNRC6-PABC_bdg"	trinucleotide repeat containing adaptor 6B										
g10596.t2	TNRC6B	"Ago_hook,M_domain,TNRC6-PABC_bdg"	trinucleotide repeat containing adaptor 6B										
g10597.t1	CSNK1E	Pkinase	casein kinase 1 epsilon										
g10598.t1	TMEM184B	Solute_trans_a	transmembrane protein 184B										
g10598.t2	TMEM184B	Solute_trans_a	transmembrane protein 184B										
g10599.t1	maff	bZIP_Maf	MAF bZIP transcription factor F										
g10600.t1	TOMM22	Tom22	translocase of outer mitochondrial membrane 22										
g10601.t1	DMC1	"HHH_5,Rad51"	DNA meiotic recombinase 1										
g10602.t1	GSPT1	"GTP_EFTU,GTP_EFTU_D2,GTP_EFTU_D3,PAM2"	G1 to S phase transition 1										
g10603.t1	RSL1D1	Ribosomal_L1	ribosomal L1 domain containing 1										
g10604.t1	TMEM238	TMEM238	transmembrane protein 238										
g10606.t1	SNX29	"PX,RUN"	sorting nexin 29										
g10607.t1	SHISA9	Shisa	shisa family member 9										
g10608.t1	CPPED1	Metallophos	calcineurin like phosphoesterase domain containing 1										
g10609.t1	ERCC4	ERCC4	"ERCC excision repair 4, endonuclease catalytic subunit"										
g10610.t1	MKL2	"RPEL,SAP"	myocardin related transcription factor B										
g10610.t2	MKL2	"RPEL,SAP"	myocardin related transcription factor B										
g10612.t1	ubald1	UBA_4	UBA like domain containing 1										
g10613.t1	-	Forkhead	forkhead domain-containing protein										
g10614.t1	RHBDF1	"Rhomboid,Rhomboid_SP"	rhomboid 5 homolog 1										
g10615.t1	HBZ	Globin	hemoglobin subunit zeta										
g10616.t1	-	Globin	Globin										
g10617.t1	HBZ	Globin	hemoglobin subunit zeta										
g10618.t1	aqp8	MIP	aquaporin 8										
g10619.t1	LCMT1	LCM	leucine carboxyl methyltransferase 1										
g10620.t1	HS3ST6	Sulfotransfer_1	heparan sulfate-glucosamine 3-sulfotransferase 6										
g10621.t1	MEIOB	"CDC24_OB3,REPA_OB_2"	meiosis specific with OB-fold										
g10622.t1	MLST8	WD40	"MTOR associated protein, LST8 homolog"										
g10623.t1	BRICD5	BRICHOS	BRICHOS domain containing 5										
g10624.t1	PGP	"Hydrolase_6,Hydrolase_like"	phosphoglycolate phosphatase										
g10625.t1	ZDHHC4	DHHC	zinc finger DHHC-type palmitoyltransferase 4										
g10626.t1	GRID2IP	"FH2,PDZ"	Grid2 interacting protein										
g10626.t2	GRID2IP	"FH2,PDZ"	Grid2 interacting protein										
g10626.t3	GRID2IP	"FH2,PDZ"	Grid2 interacting protein										
g10627.t1	ARHGAP17	"BAR,RhoGAP"	Rho GTPase activating protein 17										
g10628.t1	NEURL2	"Neuralized,SOCS_box"	neuralized E3 ubiquitin protein ligase 2										
g10629.t1	-	MMM1	Maintenance of mitochondrial morphology protein 1										
g10629.t2	-	MMM1	Maintenance of mitochondrial morphology protein 1										
g10630.t1	NOXO1	"PX,SH3_1,SH3_9"	NADPH oxidase organizer 1										
g10631.t1	GID4	Vac_ImportDeg	GID complex subunit 4 homolog										
g10632.t1	ATPAF2	ATP12	ATP synthase mitochondrial F1 complex assembly factor 2										
g10633.t1	TOM1L2	"GAT,VHS"	target of myb1 like 2 membrane trafficking protein										
g10633.t2	TOM1L2	"GAT,VHS"	target of myb1 like 2 membrane trafficking protein										
g10634.t1	FOXC1	Forkhead	forkhead box C1										
g10635.t1	FAM20C	Fam20C	FAM20C golgi associated secretory pathway kinase										
g10636.t1	TRRAP	"FAT,FATC,PI3_PI4_kinase"	transformation/transcription domain associated protein										
g10636.t2	TRRAP	"FAT,FATC,PI3_PI4_kinase"	transformation/transcription domain associated protein										
g10637.t1	nptx2	Pentaxin	neuronal pentraxin 2										
g10637.t2	nptx2	Pentaxin	neuronal pentraxin 2										
g10638.t1	TMEM130	PKD	transmembrane protein 130										
g10640.t1	baiap2l1	"IMD,SH3_9"	BAR/IMD domain containing adaptor protein 2 like 1										
g10640.t2	baiap2l1	"IMD,SH3_9"	BAR/IMD domain containing adaptor protein 2 like 1										
g10641.t1	EBF3	"COE1_DBD,COE1_HLH,TIG"	microtubule associated protein RP/EB family member 3										
g10641.t2	EBF3	"COE1_DBD,COE1_HLH,TIG"	microtubule associated protein RP/EB family member 3										
g10643.t1	SYDE1	RhoGAP	synapse defective Rho GTPase homolog 1										
g10644.t1	PPP1R3C	CBM_21	protein phosphatase 1 regulatory subunit 3C										
g10645.t1	-	"C1_1,RhoGAP"	Phorbol esters/diacylglycerol binding domain (C1 domain)										
g10645.t2	-	"C1_1,RhoGAP"	Phorbol esters/diacylglycerol binding domain (C1 domain)										
g10645.t3	-	"C1_1,RhoGAP"	Phorbol esters/diacylglycerol binding domain (C1 domain)										
g10645.t4	-	"C1_1,RhoGAP"	Phorbol esters/diacylglycerol binding domain (C1 domain)										
g10646.t1	DPYSL4	Amidohydro_1	dihydropyrimidinase like 4										
g10647.t1	JAKMIP3	JAKMIP_CC3	Janus kinase and microtubule interacting protein 3										
g10647.t2	JAKMIP3	JAKMIP_CC3	Janus kinase and microtubule interacting protein 3										
g12068.t1	ARHGEF4	"PH,RhoGEF,SH3_1,SH3_2"	Rho guanine nucleotide exchange factor 4										
g12068.t2	ARHGEF4	"PH,RhoGEF,SH3_1,SH3_2"	Rho guanine nucleotide exchange factor 4										
g12068.t3	ARHGEF4	"PH,RhoGEF,SH3_1,SH3_2"	Rho guanine nucleotide exchange factor 4										
g12069.t1	CHCHD7	-	coiled-coil-helix-coiled-coil-helix domain containing 7										
g12070.t1	PLAG1	"zf-C2H2,zf-C2H2_4,zf-C2H2_6"	PLAG1 zinc finger										
g12071.t1	STEAP2	"F420_oxidored,Ferric_reduct"	STEAP2 metalloreductase										
g12072.t1	MOS	Pkinase	"MOS proto-oncogene, serine/threonine kinase"										
g12073.t1	ALG14	Alg14	ALG14 UDP-N-acetylglucosaminyltransferase subunit										
g12074.t1	CNN3	"CH,Calponin"	calponin 3										
g12075.t1	F3	"Interfer-bind,Tissue_fac"	"coagulation factor III, tissue factor"										
g12076.t1	ABCD3	"ABC_membrane_2,ABC_tran"	ATP binding cassette subfamily D member 3										
g12077.t1	-	DUF1499	Protein of unknown function (DUF1499)										
g12078.t1	C1QL3	"C1q,Collagen"	complement C1q like 3										
g12079.t1	RSU1	LRR_8	Ras suppressor protein 1										
g12080.t1	TRDMT1	DNA_methylase	tRNA aspartic acid methyltransferase 1										
g12081.t1	HCCS	Cyto_heme_lyase	holocytochrome c synthase										
g12081.t2	HCCS	Cyto_heme_lyase	holocytochrome c synthase										
g12086.t1	-	zf-B_box	zinc finger B-box domain-containing protein										
g12087.t1	-	"Chromo,rve"	chromo domain-containing protein										
g12088.t1	-	"Chromo,rve"	chromo domain-containing protein										
g12089.t1	-	-	hypothetical protein										
g12090.t1	ZMYM1	"DUF4371,Dimer_Tnp_hAT,zf-FCS"	zinc finger MYM-type containing 1										
g12091.t1	-	"Chromo,rve"	chromo domain-containing protein										
g12092.t1	SNX7	"PX,Vps5"	sorting nexin 7										
g12094.t1	PLPPR4	PAP2	phospholipid phosphatase related 4										
g12094.t2	PLPPR4	PAP2	phospholipid phosphatase related 4										
g12095.t1	PALMD	Paralemmin	palmdelphin										
g12096.t1	-	-	hypothetical protein										
g12097.t1	RECK	Kazal_2	reversion inducing cysteine rich protein with kazal motifs										
g12097.t2	RECK	Kazal_2	reversion inducing cysteine rich protein with kazal motifs										
g12098.t1	TGFBR1	"Activin_recp,Pkinase,Pkinase_Tyr,TGF_beta_GS"	transforming growth factor beta receptor 1										
g12099.t1	LANCL2	LANC_like	LanC like glutathione S-transferase 2										
g12100.t1	-	"Chromo,rve"	chromo domain-containing protein										
